1568
7.6142992545822477e+00 4.7144211172510270e-01
8.0999864597034694e+00 4.7144211172510270e-01
8.4722402225671818e+00 4.7144211172510275e-01
7.2420454917185344e+00 9.5712931684632596e-01
7.6142992545822459e+00 9.5712931684632618e-01
8.0999864597034694e+00 9.5712931684632607e-01
8.4722402225671818e+00 9.5712931684632585e-01
7.2420454917185353e+00 1.3293830797100381e+00
7.6142992545822450e+00 1.3293830797100381e+00
8.0999864597034730e+00 1.3293830797100379e+00
8.4722402225671800e+00 1.3293830797100374e+00
8.6706169202899641e+00 9.9188348861391037e-02
9.0428706831536765e+00 9.9188348861391051e-02
9.5285578882748982e+00 9.9188348861391037e-02
9.9008116511386106e+00 9.9188348861391037e-02
8.6706169202899623e+00 4.7144211172510275e-01
9.0428706831536729e+00 4.7144211172510275e-01
9.5285578882748982e+00 4.7144211172510270e-01
9.9008116511386106e+00 4.7144211172510275e-01
8.6706169202899641e+00 9.5712931684632618e-01
9.0428706831536747e+00 9.5712931684632607e-01
9.5285578882749000e+00 9.5712931684632641e-01
9.9008116511386088e+00 9.5712931684632607e-01
8.6706169202899659e+00 1.3293830797100379e+00
9.0428706831536729e+00 1.3293830797100377e+00
9.5285578882748982e+00 1.3293830797100379e+00
9.9008116511386088e+00 1.3293830797100379e+00
9.9188348861391024e-02 1.5277597774328195e+00
4.7144211172510275e-01 1.5277597774328200e+00
9.5712931684632596e-01 1.5277597774328198e+00
1.3293830797100377e+00 1.5277597774328198e+00
9.9188348861391037e-02 1.9000135402965315e+00
4.7144211172510275e-01 1.9000135402965315e+00
9.5712931684632618e-01 1.9000135402965315e+00
1.3293830797100377e+00 1.9000135402965317e+00
9.9188348861391037e-02 2.3857007454177555e+00
4.7144211172510286e-01 2.3857007454177550e+00
9.5712931684632618e-01 2.3857007454177541e+00
1.3293830797100379e+00 2.3857007454177541e+00
9.9188348861390996e-02 2.7579545082814660e+00
4.7144211172510270e-01 2.7579545082814665e+00
9.5712931684632607e-01 2.7579545082814665e+00
1.3293830797100377e+00 2.7579545082814656e+00
1.5277597774328195e+00 1.5277597774328195e+00
1.9000135402965315e+00 1.5277597774328198e+00
2.3857007454177550e+00 1.5277597774328200e+00
2.7579545082814665e+00 1.5277597774328198e+00
1.5277597774328198e+00 1.9000135402965317e+00
1.9000135402965315e+00 1.9000135402965317e+00
2.3857007454177546e+00 1.9000135402965321e+00
2.7579545082814660e+00 1.9000135402965317e+00
1.5277597774328200e+00 2.3857007454177550e+00
1.9000135402965312e+00 2.3857007454177550e+00
2.3857007454177555e+00 2.3857007454177555e+00
2.7579545082814678e+00 2.3857007454177550e+00
1.5277597774328198e+00 2.7579545082814665e+00
1.9000135402965315e+00 2.7579545082814665e+00
2.3857007454177550e+00 2.7579545082814674e+00
2.7579545082814674e+00 2.7579545082814674e+00
2.9563312060042479e+00 1.5277597774328195e+00
3.3285849688679598e+00 1.5277597774328202e+00
3.8142721739891838e+00 1.5277597774328202e+00
4.1865259368528944e+00 1.5277597774328195e+00
2.9563312060042484e+00 1.9000135402965321e+00
3.3285849688679598e+00 1.9000135402965317e+00
3.8142721739891843e+00 1.9000135402965319e+00
4.1865259368528953e+00 1.9000135402965317e+00
2.9563312060042484e+00 2.3857007454177546e+00
3.3285849688679607e+00 2.3857007454177555e+00
3.8142721739891838e+00 2.3857007454177550e+00
4.1865259368528953e+00 2.3857007454177546e+00
2.9563312060042484e+00 2.7579545082814665e+00
3.3285849688679594e+00 2.7579545082814660e+00
3.8142721739891838e+00 2.7579545082814674e+00
4.1865259368528944e+00 2.7579545082814656e+00
4.3849026345756776e+00 1.5277597774328195e+00
4.7571563974393900e+00 1.5277597774328202e+00
5.2428436025606118e+00 1.5277597774328195e+00
5.6150973654243241e+00 1.5277597774328198e+00
4.3849026345756776e+00 1.9000135402965315e+00
4.7571563974393882e+00 1.9000135402965319e+00
5.2428436025606118e+00 1.9000135402965312e+00
5.6150973654243233e+00 1.9000135402965321e+00
4.3849026345756776e+00 2.3857007454177546e+00
4.7571563974393891e+00 2.3857007454177550e+00
5.2428436025606118e+00 2.3857007454177550e+00
5.6150973654243250e+00 2.3857007454177546e+00
4.3849026345756759e+00 2.7579545082814660e+00
4.7571563974393891e+00 2.7579545082814669e+00
5.2428436025606153e+00 2.7579545082814674e+00
5.6150973654243233e+00 2.7579545082814660e+00
5.8134740631471056e+00 1.5277597774328195e+00
6.1857278260108162e+00 1.5277597774328198e+00
6.6714150311320388e+00 1.5277597774328198e+00
7.0436687939957521e+00 1.5277597774328198e+00
5.8134740631471047e+00 1.9000135402965319e+00
6.1857278260108179e+00 1.9000135402965317e+00
6.6714150311320415e+00 1.9000135402965315e+00
7.0436687939957521e+00 1.9000135402965321e+00
5.8134740631471074e+00 2.3857007454177550e+00
6.1857278260108179e+00 2.3857007454177546e+00
6.6714150311320415e+00 2.3857007454177550e+00
7.0436687939957539e+00 2.3857007454177550e+00
5.8134740631471056e+00 2.7579545082814660e+00
6.1857278260108162e+00 2.7579545082814669e+00
6.6714150311320415e+00 2.7579545082814669e+00
7.0436687939957521e+00 2.7579545082814660e+00
7.2420454917185344e+00 1.5277597774328195e+00
7.6142992545822459e+00 1.5277597774328198e+00
8.0999864597034676e+00 1.5277597774328195e+00
8.4722402225671800e+00 1.5277597774328198e+00
7.2420454917185344e+00 1.9000135402965315e+00
7.6142992545822485e+00 1.9000135402965321e+00
8.0999864597034712e+00 1.9000135402965319e+00
8.4722402225671800e+00 1.9000135402965315e+00
7.2420454917185362e+00 2.3857007454177550e+00
7.6142992545822459e+00 2.3857007454177550e+00
8.0999864597034694e+00 2.3857007454177546e+00
8.4722402225671818e+00 2.3857007454177546e+00
7.2420454917185326e+00 2.7579545082814660e+00
7.6142992545822477e+00 2.7579545082814669e+00
8.0999864597034712e+00 2.7579545082814669e+00
8.4722402225671818e+00 2.7579545082814660e+00
8.6706169202899659e+00 1.5277597774328202e+00
9.0428706831536765e+00 1.5277597774328198e+00
9.5285578882748982e+00 1.5277597774328200e+00
9.9008116511386106e+00 1.5277597774328195e+00
8.6706169202899659e+00 1.9000135402965319e+00
9.0428706831536765e+00 1.9000135402965319e+00
9.5285578882748965e+00 1.9000135402965312e+00
9.9008116511386124e+00 1.9000135402965319e+00
8.6706169202899641e+00 2.3857007454177546e+00
9.0428706831536765e+00 2.3857007454177550e+00
9.5285578882748982e+00 2.3857007454177550e+00
9.9008116511386106e+00 2.3857007454177546e+00
8.6706169202899659e+00 2.7579545082814669e+00
9.0428706831536747e+00 2.7579545082814665e+00
9.5285578882748982e+00 2.7579545082814674e+00
9.9008116511386106e+00 2.7579545082814669e+00
9.9188348861391024e-02 2.9563312060042479e+00
4.7144211172510270e-01 2.9563312060042484e+00
9.5712931684632596e-01 2.9563312060042479e+00
1.3293830797100381e+00 2.9563312060042493e+00
9.9188348861391024e-02 3.3285849688679590e+00
4.7144211172510281e-01 3.3285849688679598e+00
9.5712931684632607e-01 3.3285849688679594e+00
1.3293830797100379e+00 3.3285849688679590e+00
9.9188348861391010e-02 3.8142721739891821e+00
4.7144211172510270e-01 3.8142721739891834e+00
9.5712931684632607e-01 3.8142721739891829e+00
1.3293830797100374e+00 3.8142721739891838e+00
9.9188348861391037e-02 4.1865259368528935e+00
4.7144211172510275e-01 4.1865259368528944e+00
9.5712931684632596e-01 4.1865259368528935e+00
1.3293830797100381e+00 4.1865259368528944e+00
1.5277597774328198e+00 2.9563312060042479e+00
1.9000135402965317e+00 2.9563312060042484e+00
2.3857007454177537e+00 2.9563312060042479e+00
2.7579545082814660e+00 2.9563312060042479e+00
1.5277597774328198e+00 3.3285849688679590e+00
1.9000135402965312e+00 3.3285849688679598e+00
2.3857007454177546e+00 3.3285849688679598e+00
2.7579545082814665e+00 3.3285849688679594e+00
1.5277597774328193e+00 3.8142721739891825e+00
1.9000135402965321e+00 3.8142721739891838e+00
2.3857007454177555e+00 3.8142721739891843e+00
2.7579545082814674e+00 3.8142721739891838e+00
1.5277597774328200e+00 4.1865259368528935e+00
1.9000135402965317e+00 4.1865259368528953e+00
2.3857007454177546e+00 4.1865259368528944e+00
2.7579545082814660e+00 4.1865259368528926e+00
2.9563312060042479e+00 2.9563312060042479e+00
3.3285849688679590e+00 2.9563312060042479e+00
3.8142721739891834e+00 2.9563312060042493e+00
4.1865259368528935e+00 2.9563312060042479e+00
2.9563312060042484e+00 3.3285849688679590e+00
3.3285849688679594e+00 3.3285849688679585e+00
3.8142721739891838e+00 3.3285849688679594e+00
4.1865259368528935e+00 3.3285849688679590e+00
2.9563312060042475e+00 3.8142721739891829e+00
3.3285849688679598e+00 3.8142721739891829e+00
3.8142721739891838e+00 3.8142721739891829e+00
4.1865259368528953e+00 3.8142721739891838e+00
2.9563312060042479e+00 4.1865259368528935e+00
3.3285849688679590e+00 4.1865259368528944e+00
3.8142721739891821e+00 4.1865259368528944e+00
4.1865259368528926e+00 4.1865259368528926e+00
4.3849026345756776e+00 2.9563312060042479e+00
4.7571563974393891e+00 2.9563312060042488e+00
5.2428436025606127e+00 2.9563312060042484e+00
5.6150973654243233e+00 2.9563312060042479e+00
4.3849026345756776e+00 3.3285849688679590e+00
4.7571563974393891e+00 3.3285849688679594e+00
5.2428436025606118e+00 3.3285849688679590e+00
5.6150973654243241e+00 3.3285849688679598e+00
4.3849026345756767e+00 3.8142721739891825e+00
4.7571563974393900e+00 3.8142721739891834e+00
5.2428436025606118e+00 3.8142721739891834e+00
5.6150973654243233e+00 3.8142721739891829e+00
4.3849026345756759e+00 4.1865259368528926e+00
4.7571563974393891e+00 4.1865259368528944e+00
5.2428436025606127e+00 4.1865259368528944e+00
5.6150973654243250e+00 4.1865259368528935e+00
5.8134740631471056e+00 2.9563312060042479e+00
6.1857278260108162e+00 2.9563312060042488e+00
6.6714150311320415e+00 2.9563312060042493e+00
7.0436687939957512e+00 2.9563312060042484e+00
5.8134740631471056e+00 3.3285849688679594e+00
6.1857278260108171e+00 3.3285849688679590e+00
6.6714150311320424e+00 3.3285849688679594e+00
7.0436687939957521e+00 3.3285849688679594e+00
5.8134740631471056e+00 3.8142721739891829e+00
6.1857278260108179e+00 3.8142721739891834e+00
6.6714150311320424e+00 3.8142721739891834e+00
7.0436687939957530e+00 3.8142721739891834e+00
5.8134740631471047e+00 4.1865259368528944e+00
6.1857278260108153e+00 4.1865259368528944e+00
6.6714150311320397e+00 4.1865259368528944e+00
7.0436687939957521e+00 4.1865259368528944e+00
7.2420454917185335e+00 2.9563312060042479e+00
7.6142992545822477e+00 2.9563312060042488e+00
8.0999864597034712e+00 2.9563312060042479e+00
8.4722402225671800e+00 2.9563312060042479e+00
7.2420454917185353e+00 3.3285849688679590e+00
7.6142992545822459e+00 3.3285849688679594e+00
8.0999864597034694e+00 3.3285849688679594e+00
8.4722402225671818e+00 3.3285849688679598e+00
7.2420454917185353e+00 3.8142721739891834e+00
7.6142992545822459e+00 3.8142721739891829e+00
8.0999864597034694e+00 3.8142721739891825e+00
8.4722402225671818e+00 3.8142721739891838e+00
7.2420454917185335e+00 4.1865259368528926e+00
7.6142992545822468e+00 4.1865259368528944e+00
8.0999864597034712e+00 4.1865259368528944e+00
8.4722402225671818e+00 4.1865259368528935e+00
8.6706169202899641e+00 2.9563312060042493e+00
9.0428706831536729e+00 2.9563312060042479e+00
9.5285578882749018e+00 2.9563312060042488e+00
9.9008116511386088e+00 2.9563312060042484e+00
8.6706169202899641e+00 3.3285849688679594e+00
9.0428706831536729e+00 3.3285849688679585e+00
9.5285578882749000e+00 3.3285849688679598e+00
9.9008116511386124e+00 3.3285849688679603e+00
8.6706169202899641e+00 3.8142721739891829e+00
9.0428706831536765e+00 3.8142721739891834e+00
9.5285578882748965e+00 3.8142721739891829e+00
9.9008116511386071e+00 3.8142721739891821e+00
8.6706169202899641e+00 4.1865259368528935e+00
9.0428706831536747e+00 4.1865259368528935e+00
9.5285578882749018e+00 4.1865259368528953e+00
9.9008116511386124e+00 4.1865259368528944e+00
9.9188348861391024e-02 4.3849026345756767e+00
4.7144211172510275e-01 4.3849026345756776e+00
9.5712931684632607e-01 4.3849026345756776e+00
1.3293830797100379e+00 4.3849026345756767e+00
9.9188348861391010e-02 4.7571563974393882e+00
4.7144211172510270e-01 4.7571563974393882e+00
9.5712931684632596e-01 4.7571563974393873e+00
1.3293830797100377e+00 4.7571563974393882e+00
9.9188348861391010e-02 5.2428436025606091e+00
4.7144211172510270e-01 5.2428436025606127e+00
9.5712931684632607e-01 5.2428436025606118e+00
1.3293830797100379e+00 5.2428436025606127e+00
9.9188348861391024e-02 5.6150973654243241e+00
4.7144211172510275e-01 5.6150973654243233e+00
9.5712931684632607e-01 5.6150973654243241e+00
1.3293830797100377e+00 5.6150973654243250e+00
1.5277597774328198e+00 4.3849026345756767e+00
1.9000135402965317e+00 4.3849026345756776e+00
2.3857007454177546e+00 4.3849026345756776e+00
2.7579545082814665e+00 4.3849026345756759e+00
1.5277597774328200e+00 4.7571563974393891e+00
1.9000135402965321e+00 4.7571563974393882e+00
2.3857007454177546e+00 4.7571563974393882e+00
2.7579545082814665e+00 4.7571563974393882e+00
1.5277597774328198e+00 5.2428436025606127e+00
1.9000135402965317e+00 5.2428436025606118e+00
2.3857007454177550e+00 5.2428436025606109e+00
2.7579545082814674e+00 5.2428436025606127e+00
1.5277597774328198e+00 5.6150973654243241e+00
1.9000135402965315e+00 5.6150973654243215e+00
2.3857007454177550e+00 5.6150973654243241e+00
2.7579545082814665e+00 5.6150973654243224e+00
2.9563312060042488e+00 4.3849026345756767e+00
3.3285849688679594e+00 4.3849026345756767e+00
3.8142721739891843e+00 4.3849026345756776e+00
4.1865259368528935e+00 4.3849026345756759e+00
2.9563312060042484e+00 4.7571563974393882e+00
3.3285849688679598e+00 4.7571563974393873e+00
3.8142721739891838e+00 4.7571563974393873e+00
4.1865259368528944e+00 4.7571563974393882e+00
2.9563312060042479e+00 5.2428436025606127e+00
3.3285849688679598e+00 5.2428436025606118e+00
3.8142721739891838e+00 5.2428436025606118e+00
4.1865259368528953e+00 5.2428436025606118e+00
2.9563312060042488e+00 5.6150973654243224e+00
3.3285849688679590e+00 5.6150973654243215e+00
3.8142721739891829e+00 5.6150973654243215e+00
4.1865259368528935e+00 5.6150973654243233e+00
4.3849026345756767e+00 4.3849026345756759e+00
4.7571563974393891e+00 4.3849026345756776e+00
5.2428436025606127e+00 4.3849026345756767e+00
5.6150973654243233e+00 4.3849026345756767e+00
4.3849026345756785e+00 4.7571563974393891e+00
4.7571563974393882e+00 4.7571563974393865e+00
5.2428436025606127e+00 4.7571563974393873e+00
5.6150973654243233e+00 4.7571563974393891e+00
4.3849026345756776e+00 5.2428436025606118e+00
4.7571563974393900e+00 5.2428436025606127e+00
5.2428436025606118e+00 5.2428436025606118e+00
5.6150973654243224e+00 5.2428436025606127e+00
4.3849026345756767e+00 5.6150973654243233e+00
4.7571563974393865e+00 5.6150973654243206e+00
5.2428436025606144e+00 5.6150973654243224e+00
5.6150973654243233e+00 5.6150973654243224e+00
5.8134740631471065e+00 4.3849026345756767e+00
6.1857278260108162e+00 4.3849026345756767e+00
6.6714150311320415e+00 4.3849026345756776e+00
7.0436687939957512e+00 4.3849026345756759e+00
5.8134740631471056e+00 4.7571563974393882e+00
6.1857278260108171e+00 4.7571563974393882e+00
6.6714150311320397e+00 4.7571563974393873e+00
7.0436687939957503e+00 4.7571563974393882e+00
5.8134740631471056e+00 5.2428436025606127e+00
6.1857278260108171e+00 5.2428436025606118e+00
6.6714150311320406e+00 5.2428436025606109e+00
7.0436687939957512e+00 5.2428436025606127e+00
5.8134740631471056e+00 5.6150973654243241e+00
6.1857278260108144e+00 5.6150973654243206e+00
6.6714150311320397e+00 5.6150973654243224e+00
7.0436687939957521e+00 5.6150973654243233e+00
7.2420454917185362e+00 4.3849026345756776e+00
7.6142992545822468e+00 4.3849026345756767e+00
8.0999864597034712e+00 4.3849026345756776e+00
8.4722402225671818e+00 4.3849026345756767e+00
7.2420454917185353e+00 4.7571563974393882e+00
7.6142992545822450e+00 4.7571563974393882e+00
8.0999864597034712e+00 4.7571563974393882e+00
8.4722402225671782e+00 4.7571563974393882e+00
7.2420454917185362e+00 5.2428436025606127e+00
7.6142992545822450e+00 5.2428436025606109e+00
8.0999864597034694e+00 5.2428436025606127e+00
8.4722402225671818e+00 5.2428436025606127e+00
7.2420454917185326e+00 5.6150973654243215e+00
7.6142992545822459e+00 5.6150973654243224e+00
8.0999864597034712e+00 5.6150973654243224e+00
8.4722402225671818e+00 5.6150973654243233e+00
8.6706169202899641e+00 4.3849026345756767e+00
9.0428706831536765e+00 4.3849026345756776e+00
9.5285578882748982e+00 4.3849026345756776e+00
9.9008116511386088e+00 4.3849026345756767e+00
8.6706169202899641e+00 4.7571563974393891e+00
9.0428706831536747e+00 4.7571563974393865e+00
9.5285578882748982e+00 4.7571563974393882e+00
9.9008116511386106e+00 4.7571563974393891e+00
8.6706169202899641e+00 5.2428436025606127e+00
9.0428706831536747e+00 5.2428436025606109e+00
9.5285578882748982e+00 5.2428436025606109e+00
9.9008116511386071e+00 5.2428436025606091e+00
8.6706169202899659e+00 5.6150973654243241e+00
9.0428706831536712e+00 5.6150973654243224e+00
9.5285578882749018e+00 5.6150973654243250e+00
9.9008116511386142e+00 5.6150973654243241e+00
9.9188348861391024e-02 5.8134740631471029e+00
4.7144211172510264e-01 5.8134740631471056e+00
9.5712931684632585e-01 5.8134740631471038e+00
1.3293830797100379e+00 5.8134740631471056e+00
9.9188348861390996e-02 6.1857278260108144e+00
4.7144211172510275e-01 6.1857278260108179e+00
9.5712931684632585e-01 6.1857278260108162e+00
1.3293830797100379e+00 6.1857278260108153e+00
9.9188348861391024e-02 6.6714150311320397e+00
4.7144211172510270e-01 6.6714150311320415e+00
9.5712931684632596e-01 6.6714150311320415e+00
1.3293830797100374e+00 6.6714150311320406e+00
9.9188348861391037e-02 7.0436687939957512e+00
4.7144211172510275e-01 7.0436687939957512e+00
9.5712931684632596e-01 7.0436687939957521e+00
1.3293830797100372e+00 7.0436687939957494e+00
1.5277597774328198e+00 5.8134740631471047e+00
1.9000135402965317e+00 5.8134740631471056e+00
2.3857007454177550e+00 5.8134740631471056e+00
2.7579545082814665e+00 5.8134740631471065e+00
1.5277597774328198e+00 6.1857278260108162e+00
1.9000135402965315e+00 6.1857278260108179e+00
2.3857007454177546e+00 6.1857278260108171e+00
2.7579545082814669e+00 6.1857278260108162e+00
1.5277597774328202e+00 6.6714150311320424e+00
1.9000135402965312e+00 6.6714150311320415e+00
2.3857007454177550e+00 6.6714150311320415e+00
2.7579545082814674e+00 6.6714150311320415e+00
1.5277597774328200e+00 7.0436687939957530e+00
1.9000135402965315e+00 7.0436687939957512e+00
2.3857007454177550e+00 7.0436687939957521e+00
2.7579545082814665e+00 7.0436687939957512e+00
2.9563312060042484e+00 5.8134740631471056e+00
3.3285849688679594e+00 5.8134740631471056e+00
3.8142721739891825e+00 5.8134740631471047e+00
4.1865259368528935e+00 5.8134740631471038e+00
2.9563312060042488e+00 6.1857278260108162e+00
3.3285849688679594e+00 6.1857278260108162e+00
3.8142721739891834e+00 6.1857278260108162e+00
4.1865259368528953e+00 6.1857278260108162e+00
2.9563312060042484e+00 6.6714150311320397e+00
3.3285849688679594e+00 6.6714150311320415e+00
3.8142721739891843e+00 6.6714150311320415e+00
4.1865259368528953e+00 6.6714150311320406e+00
2.9563312060042488e+00 7.0436687939957521e+00
3.3285849688679581e+00 7.0436687939957503e+00
3.8142721739891829e+00 7.0436687939957512e+00
4.1865259368528944e+00 7.0436687939957512e+00
4.3849026345756785e+00 5.8134740631471047e+00
4.7571563974393882e+00 5.8134740631471056e+00
5.2428436025606127e+00 5.8134740631471056e+00
5.6150973654243241e+00 5.8134740631471056e+00
4.3849026345756767e+00 6.1857278260108144e+00
4.7571563974393891e+00 6.1857278260108171e+00
5.2428436025606109e+00 6.1857278260108144e+00
5.6150973654243224e+00 6.1857278260108135e+00
4.3849026345756767e+00 6.6714150311320406e+00
4.7571563974393891e+00 6.6714150311320406e+00
5.2428436025606109e+00 6.6714150311320397e+00
5.6150973654243224e+00 6.6714150311320397e+00
4.3849026345756759e+00 7.0436687939957512e+00
4.7571563974393873e+00 7.0436687939957494e+00
5.2428436025606135e+00 7.0436687939957512e+00
5.6150973654243233e+00 7.0436687939957503e+00
5.8134740631471074e+00 5.8134740631471047e+00
6.1857278260108153e+00 5.8134740631471038e+00
6.6714150311320415e+00 5.8134740631471056e+00
7.0436687939957512e+00 5.8134740631471038e+00
5.8134740631471047e+00 6.1857278260108135e+00
6.1857278260108171e+00 6.1857278260108171e+00
6.6714150311320415e+00 6.1857278260108171e+00
7.0436687939957521e+00 6.1857278260108153e+00
5.8134740631471056e+00 6.6714150311320397e+00
6.1857278260108153e+00 6.6714150311320397e+00
6.6714150311320397e+00 6.6714150311320406e+00
7.0436687939957539e+00 6.6714150311320415e+00
5.8134740631471056e+00 7.0436687939957512e+00
6.1857278260108135e+00 7.0436687939957494e+00
6.6714150311320397e+00 7.0436687939957503e+00
7.0436687939957494e+00 7.0436687939957494e+00
7.2420454917185326e+00 5.8134740631471038e+00
7.6142992545822468e+00 5.8134740631471056e+00
8.0999864597034712e+00 5.8134740631471065e+00
8.4722402225671800e+00 5.8134740631471047e+00
7.2420454917185335e+00 6.1857278260108144e+00
7.6142992545822459e+00 6.1857278260108171e+00
8.0999864597034676e+00 6.1857278260108153e+00
8.4722402225671800e+00 6.1857278260108162e+00
7.2420454917185335e+00 6.6714150311320388e+00
7.6142992545822459e+00 6.6714150311320397e+00
8.0999864597034694e+00 6.6714150311320415e+00
8.4722402225671800e+00 6.6714150311320379e+00
7.2420454917185326e+00 7.0436687939957494e+00
7.6142992545822477e+00 7.0436687939957521e+00
8.0999864597034712e+00 7.0436687939957521e+00
8.4722402225671818e+00 7.0436687939957512e+00
8.6706169202899659e+00 5.8134740631471038e+00
9.0428706831536765e+00 5.8134740631471056e+00
9.5285578882748982e+00 5.8134740631471056e+00
9.9008116511386071e+00 5.8134740631471038e+00
8.6706169202899641e+00 6.1857278260108179e+00
9.0428706831536747e+00 6.1857278260108162e+00
9.5285578882748965e+00 6.1857278260108153e+00
9.9008116511386106e+00 6.1857278260108153e+00
8.6706169202899641e+00 6.6714150311320388e+00
9.0428706831536747e+00 6.6714150311320406e+00
9.5285578882748947e+00 6.6714150311320397e+00
9.9008116511386071e+00 6.6714150311320397e+00
8.6706169202899641e+00 7.0436687939957512e+00
9.0428706831536729e+00 7.0436687939957494e+00
9.5285578882749000e+00 7.0436687939957521e+00
9.9008116511386124e+00 7.0436687939957494e+00
9.9188348861391037e-02 7.2420454917185335e+00
4.7144211172510270e-01 7.2420454917185344e+00
9.5712931684632596e-01 7.2420454917185362e+00
1.3293830797100374e+00 7.2420454917185344e+00
9.9188348861391010e-02 7.6142992545822450e+00
4.7144211172510270e-01 7.6142992545822485e+00
9.5712931684632585e-01 7.6142992545822459e+00
1.3293830797100377e+00 7.6142992545822459e+00
9.9188348861391010e-02 8.0999864597034659e+00
4.7144211172510259e-01 8.0999864597034676e+00
9.5712931684632618e-01 8.0999864597034712e+00
1.3293830797100377e+00 8.0999864597034730e+00
9.9188348861391024e-02 8.4722402225671818e+00
4.7144211172510286e-01 8.4722402225671853e+00
9.5712931684632574e-01 8.4722402225671800e+00
1.3293830797100377e+00 8.4722402225671800e+00
1.5277597774328195e+00 7.2420454917185362e+00
1.9000135402965312e+00 7.2420454917185353e+00
2.3857007454177546e+00 7.2420454917185353e+00
2.7579545082814660e+00 7.2420454917185344e+00
1.5277597774328198e+00 7.6142992545822468e+00
1.9000135402965321e+00 7.6142992545822494e+00
2.3857007454177541e+00 7.6142992545822459e+00
